Iteration	Posterior	Likelihood	Prior	alpha_cytb[1]	alpha_cytb[2]	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates_mean	diversification	extinction_rate	ln_branch_rates_mean	speciation_rate	turnover	variance_mean
98920	-9346.71	-9508.466	161.7556	0.0329333	0.0220442	0.00027257	0.000413837	0.000409141	0.000412049	0.00047168	0.000263638	0.000450234	0.000565276	0.000387159	0.000489291	0.000426593	0.000312327	0.000532727	0.000351337	0.000575642	0.000610102	0.000344582	0.000594545	0.000431125	0.000646589	0.000206221	0.00049882	0.000643944	0.000459233	0.00090378	0.000456599	0.000284404	0.000510097	0.000339815	0.000443849	0.000207658	0.000542555	0.000432673	0.05523991	0.1438331	-7.745528	0.199073	0.7225143	0.3297744
98940	-9350.725	-9509.923	159.1974	0.0362208	0.0944989	0.000531524	0.000600293	0.000448164	0.000365453	0.000308795	0.000366007	0.000547312	0.00035359	0.000708699	0.000760777	0.000671202	0.000653014	0.000511381	0.000254625	0.000483154	0.000485126	0.000373603	0.000756551	0.000440622	0.000419648	0.000279964	0.000357354	0.000475523	0.000401142	0.001068	0.000274387	0.000423347	0.000345556	0.000294254	0.000216989	0.000174247	0.000481137	0.0004230022	-0.04935754	0.06292174	-7.768133	0.0135642	4.638809	0.3422422
98960	-9354.617	-9508.598	153.9801	0.0508504	0.111158	0.00032187	0.000340096	0.000376946	0.000455692	0.000603832	0.000328504	0.000367429	0.000533478	0.000596434	0.000633615	0.000841481	0.000651555	0.000632317	0.000529565	0.000396481	0.000626562	0.000254074	0.000385168	0.00105349	0.000387174	0.000207942	0.000232631	0.000551745	0.000386967	0.00102849	0.00053094	0.000279913	0.000607496	0.000349091	0.000606069	0.000250677	0.000292877	0.0004297478	-0.02110808	0.1262153	-7.752312	0.1051072	1.200824	0.4076615
98980	-9352.032	-9507.264	155.2314	0.00422569	0.139694	0.000495135	0.000602928	0.000543542	0.00040054	0.000528202	0.000216123	0.000514436	0.000336076	0.00048595	0.000389676	0.000536757	0.000384689	0.00060231	0.000421625	0.000557216	0.00126105	0.00040788	0.000418637	0.000584581	0.000493801	0.000258565	0.000375688	0.000524068	0.000606276	0.000909496	0.000262302	0.000501698	0.00030082	0.000376698	0.000218501	0.000208387	0.000205745	0.0003987173	-0.01157954	0.06020506	-7.827258	0.04862551	1.238137	0.4523588
99000	-9351.105	-9505.304	154.1991	0.0280739	0.0789296	0.000444278	0.000308942	0.000340798	0.000302383	0.00029231	0.00023486	0.000371772	0.000208763	0.000803736	0.000403006	0.000699689	0.000605509	0.000753227	0.000598603	0.000464677	0.00038888	0.000629052	0.000609673	0.000554261	0.000512683	0.000226935	0.000533696	0.000744816	0.000513085	0.000694194	0.000284802	0.000265181	0.000764314	0.000263355	0.000331553	0.000237511	0.000421169	0.0004119211	-0.04912231	0.1123561	-7.794679	0.0632338	1.776836	0.3362565
99020	-9352.371	-9509.011	156.6395	0.0127379	0.0388894	0.000657607	0.000333282	0.00037764	0.000439606	0.000247277	0.000213481	0.000522926	0.000615021	0.000403164	0.000690809	0.000368079	0.000256031	0.000568776	0.000511887	0.000362065	0.000476653	0.000254361	0.000473303	0.000510883	0.000373729	0.000182505	0.000473476	0.000417487	0.00076913	0.00101622	0.000276972	0.000494821	0.000560724	0.000358956	0.000275651	0.000171595	0.000552779	0.0004104394	-0.006545502	0.01744333	-7.798282	0.01089782	1.600625	0.3686032
99040	-9361.044	-9504.033	142.9894	0.0514417	0.125503	0.000476635	0.000374925	0.000390601	0.000476449	0.000139101	0.000656064	0.000700224	0.000291905	0.00076833	0.00116836	0.000946332	0.000508012	0.000516481	0.000437505	0.0012918	0.000971622	0.000330153	0.000439124	0.000828943	0.000298873	0.000299015	0.000734165	0.000741147	0.00088761	0.00118718	0.000355908	0.000466631	0.000300889	0.000395513	0.000130107	0.000300051	0.000410226	0.0004464399	-0.02886253	0.03380953	-7.714206	0.004947	6.83435	0.4735047
99060	-9350.505	-9506.46	155.9551	0.0719754	0.0653438	0.000544976	0.000358395	0.000331542	0.000440425	0.000473961	0.000313767	0.000373018	0.000331594	0.000412301	0.00101182	0.000467571	0.00058263	0.000824825	0.000620074	0.000808089	0.00085723	0.000455104	0.000717584	0.000505856	0.000637603	0.000301789	0.000342198	0.000919021	0.000392191	0.000637833	0.000336724	0.000294117	0.000657454	0.000421636	0.000329283	0.0002456	0.000339964	0.0004173826	-0.03563273	0.08293921	-7.781507	0.04730648	1.753231	0.404643
99080	-9348.893	-9502.304	153.411	0.0212115	0.0620372	0.000311223	0.000227775	0.000270173	0.00030737	0.000352278	0.000265417	0.000616929	0.000561423	0.000499635	0.000322457	0.000370789	0.000421296	0.000585856	0.000720033	0.000742667	0.000883213	0.000221015	0.000637923	0.000847086	0.000673931	0.000282426	0.000592731	0.0008014	0.000800801	0.000728894	0.000365602	0.000396052	0.000404901	0.000688031	0.000323486	0.000258967	0.000533321	0.0005156792	-0.02943835	0.06393341	-7.570026	0.03449505	1.853408	0.4275847
99100	-9377.923	-9514.89	136.9665	0.0327375	0.0744771	0.00101014	0.000237604	0.000241997	0.000580524	0.000435892	0.000960003	0.000464079	0.000168091	0.000948476	0.000612475	0.000776908	0.000511855	0.000970506	0.000615867	0.00171041	0.000596786	0.000554806	0.000553744	0.00130055	0.00071574	0.000453961	0.000389874	0.00170002	0.00134818	0.00160275	0.000410716	0.000628892	0.000859473	0.000817884	0.000445288	0.00033834	0.000412761	0.0005863484	-0.07164651	0.07689903	-7.441596	0.005252515	14.64042	0.6132817
99120	-9371.168	-9502.295	131.1271	0.0132438	0.0890362	0.000384122	0.000518611	0.000676573	0.000940012	0.000434776	0.00018768	0.00047352	0.000687586	0.000436303	0.000262637	0.000567693	0.000723889	0.00233023	0.00109018	0.00115326	0.00161807	0.00046872	0.000696264	0.000722134	0.00155063	0.000453157	0.000770745	0.000652441	0.00249736	0.00207596	0.00021337	0.000725464	0.000229244	0.000995277	0.000226434	0.000427995	0.000276001	0.0006504071	-0.03898204	0.1608931	-7.337912	0.1219111	1.319758	0.5697044
99140	-9353.131	-9500.54	147.4092	0.00707833	0.0224054	0.000394903	0.000397614	0.0004346	0.000401796	0.0010105	0.000477045	0.000552183	0.000252379	0.000697402	0.0014608	0.00106211	0.000782023	0.00105211	0.000742237	0.000668846	0.000915708	0.000409047	0.00058053	0.000590053	0.000845162	0.000394905	0.000553614	0.00131792	0.000752348	0.000599304	0.000308257	0.000372113	0.000201712	0.00059981	0.000337251	0.000386921	0.000349625	0.0005084416	-0.04063432	0.08191627	-7.58416	0.04128195	1.984312	0.4383603
99160	-9391.964	-9519.714	127.7493	0.0292254	0.132652	0.00126266	0.000349743	0.000394887	0.000679061	0.000507701	0.000605809	0.00027968	0.000262652	0.00173308	0.00132672	0.000649809	0.000443529	0.00226844	0.000766265	0.00105387	0.0011536	0.000837548	0.00110708	0.000748544	0.00142222	0.000337597	0.000669341	0.00186651	0.00144123	0.000782788	0.000319045	0.00198116	0.000544703	0.000476724	0.000253669	0.000566007	0.000335997	0.000742297	-0.0295772	0.2343504	-7.205761	0.2047732	1.144439	0.6072011
99180	-9365.565	-9503.311	137.7464	0.0163878	0.000741294	0.000385631	0.000501648	0.000619729	0.000603433	0.000167972	0.000244307	0.000444467	0.000259568	0.000755208	0.000222044	0.000942556	0.000521048	0.000870789	0.00116962	0.00110741	0.000817597	0.000954454	0.00163434	0.000255318	0.000558144	0.000371404	0.000221335	0.00142185	0.000635606	0.00141018	0.000129341	0.000334373	0.000398891	0.000600744	0.000336897	0.000249484	0.000309832	0.0004382632	-0.02535767	0.03262899	-7.732691	0.007271317	4.487356	0.5873743
99200	-9378.9	-9504.26	125.3608	0.0305147	0.0802348	0.00025296	0.000745603	0.000767974	0.000600904	0.000496139	0.000681726	0.000553396	0.000416443	0.0040993	0.000608258	0.00117441	0.000781544	0.00182458	0.00211349	0.00101741	0.00252908	0.000257504	0.000526132	0.000167809	0.00238255	0.000276801	0.000173143	0.000453897	0.00115619	0.000763542	0.000140713	0.000739946	0.000881993	0.000435019	0.000236157	0.000500571	0.000247331	0.0006621711	-0.06253636	0.08713204	-7.319987	0.02459568	3.542575	0.683347
99220	-9346.538	-9503.991	157.4528	0.0342421	0.0276644	0.000240571	0.000556271	0.000466633	0.00027288	0.000357717	0.000200668	0.000277591	0.000200975	0.000513773	0.00022745	0.000486004	0.0003927	0.000567612	0.000666728	0.000445719	0.000533586	0.00038462	0.000538078	0.00034601	0.000433372	0.000133551	0.000637969	0.0005364	0.000398566	0.000719246	0.000202916	0.000319574	0.000528356	0.000337704	0.000548411	0.000230637	0.000109853	0.0003881093	-0.03714271	0.04583103	-7.854223	0.008688319	5.275017	0.4489114
99240	-9360.027	-9508.687	148.6598	0.0137202	0.0660844	0.000304707	0.000373751	0.000424611	0.000278811	0.000258856	0.000422305	0.000600669	0.000259745	0.000296218	0.000364732	0.000832124	0.000485363	0.00123561	0.000385599	0.000847542	0.000526071	0.00027843	0.000361173	0.000447794	0.000543033	0.000266128	0.00020079	0.000836386	0.000221131	0.00117376	0.000622104	0.000240073	0.00114269	0.000445876	0.000235209	0.000149266	0.000291398	0.0004146873	-0.02842447	0.03117985	-7.787986	0.002755378	11.316	0.4504828
99260	-9351.557	-9500.511	148.9537	0.0176557	0.06521	0.000449579	0.000901504	0.000811997	0.000389923	0.000414712	0.000187786	0.000860455	0.000458479	0.000388953	0.000924006	0.00050838	0.000410764	0.0008266	0.000343621	0.000364979	0.000424552	0.00033782	0.000414017	0.00027701	0.000509412	0.000162575	0.000315528	0.000490782	0.00108179	0.000450902	0.000279082	0.000116408	0.000505081	0.000301141	0.00040205	0.000301046	0.000164582	0.0003875953	0.05444185	0.09850325	-7.855549	0.1529451	0.6440432	0.4414514
99280	-9368.431	-9509.774	141.3429	0.0708087	0.0361859	8.81653e-05	0.000641113	0.000587354	0.000427555	0.000458537	0.000363106	0.000604694	0.000136353	0.000768159	0.000700347	0.000606238	0.000304856	0.000491516	0.000635991	0.000394106	0.000567229	0.000723922	0.000873395	0.000218492	0.000394616	0.000225788	0.000454852	0.000375635	0.00133045	0.00124409	0.000119312	0.000298392	0.00058683	0.000227996	0.000220034	0.000369332	0.000334228	0.0003410652	-0.0404948	0.08257147	-7.983437	0.04207667	1.962405	0.595594
99300	-9359.201	-9513.254	154.0526	0.0105757	0.0508021	0.000419105	0.000340984	0.00062724	0.000209696	0.000180052	0.000253249	0.000719784	0.000453597	0.000286902	0.000316189	0.000504043	0.000363008	0.000477443	0.000621157	0.000539783	0.000668253	0.000303399	0.000765278	0.000274028	0.000529379	0.00017828	0.00021895	0.00104322	0.000380506	0.000315071	0.000112273	0.000343952	0.000598932	0.000258544	0.000205838	0.000264838	0.000363786	0.0003341837	-0.02525927	0.06956117	-8.00382	0.0443019	1.570162	0.4279778
99320	-9363.131	-9506.759	143.6282	0.058792	0.0696423	0.000239999	0.000739794	0.00058757	0.000323705	0.000209341	0.00031947	0.00053336	0.000134828	0.00093831	0.000774987	0.000731246	0.000555577	0.000736461	0.000220426	0.000435175	0.000516752	0.000211099	0.000397706	0.000333941	0.000664121	0.000147905	0.000569448	0.000858401	0.000463972	0.000759855	0.000108372	0.000366981	0.000434059	0.000659547	0.000810711	0.000158176	0.000595071	0.0004563871	-0.02414325	0.07155577	-7.692169	0.04741253	1.509217	0.5775396
99340	-9350.807	-9509.137	158.3298	0.0762669	0.0429688	0.000209994	0.000339702	0.000295325	0.000246897	0.000150253	0.000245638	0.000419512	0.000454527	0.000347849	0.000299365	0.000447696	0.000353967	0.000583486	0.000345169	0.00043309	0.000490311	0.000145155	0.000253046	0.000484993	0.000281581	0.000177831	0.000213872	0.000511968	0.000472022	0.000918739	0.000304802	0.00021104	0.000315856	0.000853783	0.000207427	0.00020335	0.000749678	0.0003310663	-0.02062274	0.02737887	-8.013192	0.006756138	4.052444	0.3955943
99360	-9361.24	-9504.197	142.9567	0.00810258	0.0936324	0.000284381	0.000522619	0.00053815	0.000293361	0.000436381	0.000390381	0.000430224	8.26266e-05	0.000462994	0.000434391	0.000470979	0.000421125	0.000438499	0.000776025	0.000472264	0.000254345	0.000369201	0.000530595	0.00148694	0.000451465	9.17559e-05	0.000479559	0.000775383	0.000772907	0.000699552	0.000242617	0.000232293	0.000393471	0.000287342	0.000102177	0.000385811	0.00014164	0.0003532106	0.1013694	0.04688164	-7.948446	0.148251	0.3162315	0.5742361
99380	-9356.865	-9509.816	152.9508	0.0551646	0.109641	0.000212944	0.000396694	0.000401964	0.000377992	0.000185126	0.00018833	0.000294062	0.000590241	0.000380648	0.000579389	0.000532149	0.000352378	0.00036983	0.000415543	0.000269414	0.000422805	0.00023081	0.000438081	0.000980118	0.000526911	0.000149215	0.000557199	0.000302236	0.000392063	0.000544671	0.000318344	0.0002136	0.000428113	0.000134688	0.000188561	0.000212046	0.000782929	0.0003510992	-0.004786994	0.1492161	-7.954442	0.1444291	1.033144	0.3803772
99400	-9374.163	-9515.39	141.2272	0.0387156	0.0579974	0.000328942	0.000626557	0.000683567	0.000300193	0.000170971	0.000118314	0.0001466	0.000224732	0.000761675	0.000266715	0.000600694	0.000584599	0.000518941	0.000535709	0.000256335	0.000207832	0.000209576	0.000419985	0.000472307	0.000295593	4.58403e-05	0.000410568	0.000197923	0.000251575	0.000534502	0.000281414	0.000179065	0.000288159	0.000228634	0.00214121	0.000105844	0.000610356	0.0002566221	0.002211305	0.1126233	-8.267906	0.1148346	0.9807436	0.633741
99420	-9359.1	-9506.946	147.8454	0.0180852	0.144268	0.000342883	0.000581271	0.000750014	0.000357208	0.00025108	0.000282444	0.000366629	0.000411317	0.000244191	0.000610747	0.000567593	0.000468294	0.000701039	0.000836069	0.000984501	0.000615972	0.000214899	0.000551452	0.00057971	0.00040374	0.000311156	0.000266402	0.000787042	0.000289733	0.000847835	0.000318003	0.000560791	0.000473949	0.000320011	0.000125687	0.000144126	0.00019919	0.000364054	-0.01130148	0.1048097	-7.918208	0.09350825	1.120861	0.5299468
99440	-9352.353	-9506.646	154.2926	0.0036292	0.0557673	0.000247668	0.000450869	0.000623894	0.000216593	0.000573709	0.00028339	0.000330787	0.000136232	0.000478448	0.000651014	0.000329102	0.000255812	0.000407597	0.000206759	0.000354391	0.000322869	0.000361704	0.000446979	0.0005199	0.000271702	0.000179386	0.000450835	0.00141101	0.000529453	0.000477865	0.000246407	0.000227566	0.000447225	0.000270053	0.000237451	0.000203848	0.000354539	0.0003116303	0.001690124	0.1420159	-8.073693	0.143706	0.988239	0.4507379
99460	-9355.405	-9504.382	148.9774	0.0313164	0.104396	0.000223188	0.000718888	0.000891333	0.000330846	0.000292102	0.000251157	0.000341092	0.000294473	0.000272794	0.000725152	0.000525201	0.000217874	0.000762426	0.000457747	0.000439778	0.000830642	0.000229621	0.000378734	0.000439725	0.00100059	0.000150697	0.000150623	0.000497686	0.000581125	0.000614814	0.00019451	0.000262186	0.000360901	0.000340335	0.000255234	0.000243317	0.000877326	0.0003792223	-0.003036148	0.04421678	-7.877388	0.04118063	1.073728	0.4919391
99480	-9371.382	-9503.25	131.8679	0.010204	0.0751781	0.000124945	0.000835109	0.00150189	0.000358981	0.000130252	0.000173851	0.00016531	0.000500365	0.000416917	0.000353642	0.00128319	0.000886512	0.0006557	0.000716495	0.00147514	0.0003778	0.000273199	0.000476769	0.000653032	0.000361038	0.000442815	0.000109032	0.00118447	0.00136325	0.000762368	0.000100879	0.000973556	0.000206884	0.000287436	4.73169e-05	0.000426056	0.000437571	0.0004831268	-0.06880281	0.0699721	-7.635231	0.001169285	59.84178	0.7379811
99500	-9352.954	-9502.272	149.3186	0.0277497	0.052364	0.000264302	0.000389587	0.000355217	0.000412952	0.000594068	0.00037095	0.000433953	0.000467191	0.000596725	0.000884308	0.000504621	0.000477861	0.000701702	0.000961168	0.000619288	0.000581744	0.000282961	0.000323497	0.000616238	0.000671905	0.000180969	0.000283737	0.000540202	0.00057095	0.00071448	0.000175976	0.000310887	0.000728256	0.000508745	0.000170038	0.000344292	0.000348286	0.0003991187	0.0376798	0.07244837	-7.826252	0.1101282	0.6578551	0.4502127
99520	-9349.472	-9500.606	151.1338	0.0098486	0.0918219	0.00034959	0.00039998	0.000389412	0.000271853	0.000276718	0.000263606	0.000273057	0.000247596	0.000341893	0.000314147	0.000408452	0.00046102	0.000622149	0.000295165	0.000541777	0.000601367	0.000342068	0.00039784	0.000415891	0.000283342	0.000238985	0.0002185	0.00120687	0.000353054	0.000870222	0.0010822	0.00018331	0.000804161	0.000517186	0.000368337	0.000176476	0.000291908	0.0003284399	-0.0006168656	0.006858932	-8.021157	0.006242066	1.098824	0.4538109
99540	-9341.201	-9507.78	166.5793	0.0323562	0.0206524	0.00028049	0.000434939	0.000457455	0.000413089	0.000273393	0.000325465	0.000281776	0.000221305	0.000576094	0.000300879	0.000557931	0.000291004	0.000593344	0.000366242	0.000538882	0.000381346	0.000233045	0.000314779	0.000431863	0.00067828	0.000183855	0.000348839	0.000481658	0.000439366	0.000492838	0.00027935	0.000239573	0.000400162	0.000596433	0.000543193	0.000201831	0.000395543	0.0003870252	-0.03816005	0.06571663	-7.857021	0.02755657	2.384789	0.3468094
99560	-9358.381	-9513.234	154.8534	0.00536059	0.0290657	0.000291053	0.000351498	0.000404823	0.000348521	0.000170695	0.000398735	0.000455263	0.000247913	0.000356985	0.000441787	0.000497052	0.000418159	0.00103957	0.000911725	0.000403229	0.000331427	0.000262205	0.000506734	0.000358148	0.000475289	0.000168342	0.000579692	0.000340036	0.000452237	0.000506032	0.000345577	0.000690597	0.000668273	0.000572916	0.000254026	0.000202312	0.000274725	0.0003890506	-0.02462582	0.2528246	-7.851801	0.2281988	1.107914	0.4457289
99580	-9343.771	-9498.881	155.1103	0.0786688	0.104585	0.00022138	0.000477631	0.00040966	0.000353473	0.00022173	0.000637254	0.000751203	0.000267139	0.000790652	0.000682101	0.000714246	0.000447684	0.000446555	0.000420226	0.000467794	0.000582633	0.00038487	0.000424	0.000507587	0.000431756	0.000186957	0.000175242	0.000689073	0.000581439	0.000561255	0.000193034	0.000193958	0.000375234	0.000306164	0.000187687	0.000194118	0.000517804	0.0003721952	-0.03178773	0.06948983	-7.896092	0.0377021	1.843129	0.4467616
99600	-9352.194	-9511.936	159.7412	0.0659924	0.0796042	0.000191556	0.000291051	0.000408005	0.00036056	0.000431587	0.000291435	0.000491422	0.000182247	0.000271184	0.000362264	0.000445079	0.00027853	0.00079741	0.000196827	0.00044068	0.000309405	0.000275709	0.000606387	0.000501427	0.000287665	0.000148626	0.000216775	0.000241927	0.000522157	0.000518371	0.000213892	0.000116377	0.000646056	0.000579351	0.000362781	0.000208287	0.000462426	0.0003572644	-0.02440049	0.04538082	-7.937034	0.02098033	2.163018	0.4139611
99620	-9346.163	-9505.823	159.6596	0.0548312	0.0854421	0.000119885	0.00052288	0.000539876	0.0003433	0.000218293	0.000456097	0.000376021	0.000216683	0.000367525	0.000513241	0.000646124	0.000450743	0.000463337	0.000503701	0.000350898	0.000403303	0.000278043	0.000320217	0.000439071	0.000343979	0.000274358	0.000264474	0.000641598	0.000467367	0.000712468	0.000111683	0.00021606	0.000403006	0.000371422	0.000495312	0.000244194	0.000285606	0.0003737244	-0.02171186	0.03632042	-7.891992	0.01460856	2.486242	0.483284
99640	-9361.347	-9506.489	145.1427	0.0108375	0.0919886	0.000123047	0.000664807	0.000573366	0.000223482	0.000264318	0.000343197	0.000514241	0.000280977	0.000533934	0.000349826	0.000641138	0.000358578	0.000503887	0.000560333	0.000810731	0.00142198	0.000260309	0.000519719	0.000154286	0.000563606	0.000204822	0.000261554	0.0014043	0.000905497	0.00042057	0.000315654	0.000266544	0.000993926	0.000267608	0.000152897	0.00029156	0.000351891	0.0004544016	-0.02239298	0.08699712	-7.696529	0.06460414	1.346618	0.6178393
99660	-9354.938	-9505.381	150.4428	0.00782063	0.0874818	0.000570405	0.000981705	0.00118447	0.000280038	0.000277986	0.000365984	0.000250003	0.00045548	0.000741333	0.000746958	0.000396045	0.00035153	0.000622241	0.000643378	0.000411291	0.000525344	0.000294291	0.000370503	0.000224063	0.000584266	0.000217379	0.000553566	0.000322025	0.000860132	0.000830857	0.00019549	0.000457391	0.000666759	0.000391478	0.000328917	0.000294721	0.00020665	0.0005244064	-0.04293932	0.0706665	-7.553244	0.02772718	2.548636	0.4943588
