Iteration	Posterior	Likelihood	Prior	alpha_cytb[1]	alpha_cytb[2]	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates_mean	diversification	extant_mrca	extinction_rate	ln_branch_rates_mean	speciation_rate	turnover	variance_mean
74480	-4798.336	-4919.231	120.8953	0.320049	0.2782	0.00346538	0.00250432	0.00307854	0.00273209	0.00320857	0.00331459	0.00287976	0.00299675	0.00330688	0.00211249	0.00361609	0.00308083	0.00312229	0.00341053	0.00290696	0.00332546	0.00351573	0.00284316	0.00240559	0.00396793	0.00239874	0.00411412	0.00282294	0.00293922	0.00365254	0.00329938	0.00291276	0.00267051	0.00268275	0.00332874	0.00270092	0.00223683	0.002951146	-0.02645975	105.3831	0.03133407	-5.825562	0.004874323	6.428394	0.1343743
74500	-4781.592	-4915.464	133.8725	0.346368	0.230032	0.0029385	0.00301648	0.00251578	0.00297812	0.00331214	0.00345622	0.0028985	0.00349768	0.00385431	0.00303625	0.00290191	0.00352235	0.00272169	0.00340433	0.00362961	0.0031178	0.00348619	0.00318461	0.00308827	0.00309196	0.00316041	0.00322751	0.00318967	0.0037604	0.0034521	0.00329514	0.00340389	0.00245681	0.00321399	0.00281502	0.00309188	0.00335309	0.003206102	-0.001914408	84.54322	0.02219565	-5.7427	0.02028124	1.094393	0.1129654
74520	-4794.308	-4935.958	141.65	0.27323	0.218154	0.00298079	0.00307713	0.00256936	0.00332593	0.00298649	0.00312784	0.0032768	0.00282364	0.00366882	0.0034369	0.00304583	0.0035528	0.0033841	0.00301805	0.00314375	0.00349535	0.00298884	0.00321449	0.00333744	0.00330389	0.00329879	0.00358698	0.0028581	0.00302337	0.00307704	0.00282978	0.00285514	0.00327246	0.00356135	0.00327422	0.00298655	0.00344303	0.00315349	-0.01605496	84.48547	0.03774896	-5.759245	0.021694	1.740065	0.08981869
74540	-4794.69	-4915.066	120.3752	0.317014	0.204894	0.00253338	0.00292198	0.00262338	0.00278129	0.00322252	0.00286668	0.0038906	0.0026292	0.00377018	0.00324161	0.00360567	0.00321795	0.00388376	0.00418973	0.00411872	0.00352908	0.00328084	0.0037924	0.00283778	0.00349507	0.00360919	0.00374688	0.00333998	0.00347832	0.00349042	0.00321072	0.00356625	0.00378415	0.00296289	0.00306694	0.00271158	0.00345836	0.003395671	0.003873325	79.83987	0.05899723	-5.685254	0.06287056	0.9383921	0.1783421
74560	-4812.37	-4907.847	95.47734	0.37911	0.242138	0.00500206	0.00202364	0.00244812	0.00289636	0.00467559	0.00285881	0.0022831	0.00284173	0.00564003	0.00293931	0.00340865	0.00406498	0.00340044	0.00583593	0.00453331	0.00269998	0.00502172	0.0046189	0.00197828	0.00448848	0.00394862	0.00436394	0.00206465	0.00204682	0.00218054	0.00365839	0.00327992	0.00489851	0.00210319	0.00214152	0.00299019	0.00254367	0.00330378	-0.02893402	78.4115	0.03264884	-5.712688	0.003714817	8.788815	0.3279865
74580	-4803.651	-4913.949	110.2972	0.361837	0.251683	0.00298733	0.00335171	0.00432738	0.0033045	0.00303953	0.00332258	0.00309485	0.00297829	0.00471373	0.00313702	0.00347317	0.00418003	0.00388155	0.00414802	0.00400158	0.00231315	0.00389739	0.00490976	0.00359642	0.00520956	0.00272322	0.00440523	0.00378925	0.00479232	0.00378464	0.0037945	0.00372578	0.00365762	0.00440445	0.00271634	0.00378875	0.00478986	0.003663787	-0.01637856	87.6314	0.0166004	-5.609258	0.0002218342	74.83245	0.1881727
74600	-4815.751	-4907.274	91.52367	0.272408	0.230114	0.00336203	0.00417927	0.00385722	0.0052846	0.00465516	0.00397256	0.00404771	0.00493982	0.00903577	0.00388137	0.00494267	0.00694774	0.00495793	0.0049599	0.00519691	0.00360207	0.00761422	0.00575329	0.00424649	0.00425715	0.00401166	0.0047877	0.00490471	0.00318639	0.00614989	0.00594211	0.00657579	0.00366886	0.00548674	0.00305393	0.00420451	0.0041654	0.004600784	-0.037035	93.68664	0.09026125	-5.381529	0.05322625	1.695803	0.2360308
74620	-4796.579	-4911.295	114.7164	0.292673	0.269367	0.0041868	0.00437296	0.00383354	0.00477673	0.00415004	0.0042304	0.00406931	0.00402466	0.00573954	0.00465869	0.0039692	0.00479549	0.00452344	0.00524329	0.00611628	0.00447734	0.00551316	0.00485224	0.00381944	0.0063799	0.00504827	0.00569185	0.00362627	0.00416517	0.00492093	0.00481084	0.00360213	0.00480008	0.00461463	0.00484892	0.00411748	0.00499804	0.004566792	-0.0179466	69.86238	0.07118269	-5.388944	0.05323608	1.337114	0.1557458
74640	-4808.253	-4905.9	97.64706	0.25558	0.233897	0.00419045	0.00400356	0.00339837	0.00333173	0.00608214	0.00461914	0.00398154	0.00828393	0.00594769	0.00639425	0.00437251	0.00466644	0.00502557	0.00789171	0.00503414	0.00425872	0.00539425	0.00477921	0.00578648	0.00448771	0.00347098	0.00506886	0.00438454	0.00340863	0.0039654	0.00421803	0.00492834	0.00424755	0.00450438	0.00454056	0.00640907	0.00478208	0.005018925	-0.02139175	68.4673	0.04344012	-5.29454	0.02204837	1.970219	0.1802755
74660	-4819.69	-4907.371	87.68141	0.290465	0.175602	0.00285049	0.00313937	0.00255183	0.00234619	0.0026634	0.00370976	0.00284192	0.00410264	0.00628706	0.00357622	0.00414913	0.00555659	0.00496146	0.00266698	0.00289334	0.00205986	0.00520766	0.00388187	0.00290062	0.00182525	0.0060764	0.00434499	0.00366491	0.0024617	0.00268766	0.00268101	0.00474642	0.00407065	0.00517113	0.00464473	0.00221424	0.00257353	0.003737309	-0.003569768	113.0391	0.04693931	-5.589389	0.04336954	1.08231	0.3141965
74680	-4821.351	-4921.683	100.3318	0.23596	0.19626	0.00205376	0.0022531	0.00269112	0.00253179	0.00306626	0.0039481	0.00323987	0.00371139	0.00515481	0.00301641	0.00485126	0.00313741	0.00504622	0.0042618	0.00401955	0.0037683	0.00346947	0.00268264	0.002403	0.00366847	0.00589076	0.00526717	0.00279613	0.00414622	0.00440684	0.00409814	0.00295938	0.00321536	0.00361329	0.00354441	0.00329916	0.00284396	0.003476671	-0.0236468	93.80391	0.07529454	-5.66168	0.05164774	1.457848	0.2357005
74700	-4816.662	-4907.606	90.94393	0.302139	0.246673	0.00228681	0.00292468	0.00339792	0.00400932	0.00310704	0.00295067	0.00207935	0.00474149	0.00385699	0.00455499	0.00581977	0.00475676	0.00277378	0.00601056	0.00362114	0.00275055	0.00370911	0.00208755	0.00300952	0.00443339	0.00242098	0.0062357	0.00294203	0.0073183	0.00401427	0.00432108	0.00241965	0.00450052	0.00498883	0.00308091	0.00200287	0.00448024	0.003396409	-0.01019068	71.15504	0.05955525	-5.685037	0.04936457	1.206437	0.2766077
74720	-4821.701	-4910.891	89.19045	0.313317	0.199772	0.00329963	0.00250934	0.00540662	0.00415886	0.00386458	0.00327786	0.00275856	0.00611918	0.00302445	0.00378025	0.0066021	0.00418811	0.00346596	0.00818448	0.00367559	0.00294426	0.00583557	0.00565654	0.00403862	0.00606855	0.00380292	0.00659724	0.00359673	0.00227033	0.0035409	0.00361466	0.00366589	0.00320225	0.00375624	0.00870019	0.00337483	0.00335362	0.004296114	-0.03592667	70.91948	0.04073268	-5.450044	0.004806013	8.475358	0.3149676
74740	-4816.578	-4909.764	93.18608	0.297133	0.245221	0.00358636	0.00242319	0.00383656	0.00259418	0.00261259	0.00296894	0.0040361	0.00347653	0.00481895	0.00346825	0.00345332	0.0031708	0.0021886	0.005778	0.00691023	0.00407102	0.00489795	0.00437901	0.00230919	0.00450824	0.0033929	0.00688121	0.00306134	0.00271277	0.00551942	0.00427516	0.00374295	0.00313916	0.00220526	0.00342384	0.00420755	0.00321985	0.003793511	-0.01724117	84.78214	0.06751399	-5.574463	0.05027282	1.342952	0.2602253
74760	-4807.883	-4915.431	107.5485	0.300363	0.231678	0.00287718	0.00440746	0.00389805	0.00448347	0.00449028	0.00426992	0.00492469	0.00454725	0.00654608	0.00645948	0.00342724	0.00537765	0.00433236	0.00485562	0.00514996	0.00472999	0.00499477	0.00400049	0.00460434	0.00425438	0.00411651	0.00570914	0.00387428	0.00415295	0.00512149	0.0044043	0.00450135	0.00505172	0.00585126	0.00529624	0.00521575	0.00438363	0.004669353	-0.05683653	69.83527	0.0927543	-5.366735	0.03591777	2.582407	0.1744466
74780	-4824.542	-4911.408	86.86648	0.298908	0.262265	0.00377162	0.00404377	0.00385638	0.0030865	0.00409396	0.0041486	0.00481467	0.0044983	0.00762918	0.00417838	0.00507136	0.0066557	0.00500799	0.00467235	0.00507955	0.00615229	0.00692859	0.00633748	0.0093833	0.00630064	0.0037014	0.00554469	0.00408835	0.0040942	0.00500022	0.00876436	0.00611121	0.00757915	0.00462131	0.007325	0.00477087	0.00411105	0.004605919	-0.0452466	75.21568	0.1080156	-5.380413	0.06276903	1.720843	0.2809594
74800	-4807.291	-4908.591	101.2998	0.319705	0.243249	0.00375923	0.0025003	0.00283396	0.00325856	0.00285734	0.00415757	0.00311635	0.00550358	0.0045185	0.00296215	0.00445728	0.00524531	0.00299569	0.00441508	0.00379676	0.00280011	0.00520686	0.00275861	0.00591051	0.00435511	0.00434045	0.00541064	0.0045955	0.00374192	0.00309551	0.00352689	0.00411177	0.0041613	0.00450772	0.00457259	0.00294953	0.00531754	0.003838443	-0.02559087	80.93432	0.07491386	-5.562688	0.049323	1.518842	0.2271768
74820	-4814.8	-4909.758	94.95768	0.273371	0.307624	0.00278882	0.0020926	0.00298614	0.00199142	0.00259329	0.00181777	0.00342415	0.00394226	0.00418024	0.00284226	0.00346863	0.0043745	0.00507062	0.00293866	0.00381374	0.00279551	0.00333067	0.00440858	0.00189806	0.00250322	0.00311942	0.00466241	0.00169285	0.00359048	0.00310174	0.0022877	0.00259302	0.00238165	0.00297352	0.00271101	0.00244369	0.00279437	0.003455849	-0.02674277	125.7205	0.0524519	-5.667687	0.02570914	2.040205	0.3665481
74840	-4807.043	-4909.182	102.1389	0.30591	0.228885	0.00329172	0.00254632	0.00275281	0.00306903	0.00462354	0.00301584	0.00227106	0.00364368	0.0056851	0.00500102	0.00245204	0.00469657	0.00286558	0.00472942	0.00452989	0.00410061	0.00274607	0.00296736	0.00278501	0.00299618	0.0026938	0.00336836	0.00289519	0.00265825	0.00437181	0.00236981	0.00208542	0.00292619	0.00320277	0.00221924	0.00202286	0.00279012	0.003243287	-0.01519935	77.3196	0.09134858	-5.731168	0.07614924	1.199599	0.2345869
74860	-4820.648	-4906.017	85.36894	0.288552	0.236029	0.00339878	0.00317834	0.00402836	0.00339779	0.00251701	0.00417037	0.0045079	0.0049552	0.00806757	0.00616397	0.00418037	0.00506699	0.00293333	0.00321391	0.00401929	0.00628153	0.00500497	0.00517592	0.00378856	0.00784424	0.00375665	0.00598121	0.00288807	0.00378325	0.009703	0.0030108	0.00531877	0.00374181	0.00466504	0.00663036	0.00418788	0.00268227	0.004162228	-0.03494534	89.80666	0.1356157	-5.481705	0.1006704	1.347126	0.3115228
74880	-4818.343	-4917.485	99.14158	0.299352	0.214635	0.00335932	0.00465118	0.00538143	0.00304368	0.00359617	0.00553951	0.00427503	0.00480934	0.00571264	0.00446106	0.00599649	0.0055429	0.00573206	0.00542287	0.00602009	0.00419821	0.0042836	0.00510381	0.00557991	0.00498808	0.00350882	0.00576053	0.00420472	0.00343185	0.00524151	0.00564592	0.00340302	0.00542567	0.00354558	0.00419613	0.0050141	0.00391441	0.004879782	-0.03854066	108.5075	0.1376283	-5.322655	0.09908766	1.388955	0.1887763
74900	-4813.987	-4908.648	94.6609	0.288044	0.25759	0.00346179	0.00299788	0.00343761	0.00448801	0.00343716	0.00394287	0.00332011	0.00551061	0.00833111	0.00399266	0.00415618	0.00481156	0.00377894	0.00587933	0.00334777	0.0038985	0.00546793	0.00405042	0.0042595	0.00278275	0.00520021	0.00500027	0.00345097	0.00492108	0.00491071	0.00401215	0.00527701	0.0040904	0.00401614	0.0052523	0.00630862	0.0047977	0.004599577	-0.006427697	78.72466	0.1383708	-5.381791	0.1319431	1.048716	0.2684697
74920	-4821.082	-4912.278	91.19627	0.255601	0.23585	0.00199079	0.00288117	0.00350024	0.00224493	0.00238859	0.00317362	0.00273626	0.00389331	0.0045832	0.00270869	0.00487613	0.00445411	0.00538667	0.00956349	0.00490143	0.00493734	0.0046429	0.00423655	0.00282252	0.00391409	0.00251148	0.00428467	0.00448762	0.00678064	0.00513466	0.00423787	0.00309793	0.00299013	0.00333205	0.00340981	0.00462239	0.00288115	0.003939905	-0.01572162	67.36719	0.1014991	-5.536599	0.08577748	1.183284	0.3277871
74940	-4798.408	-4906.022	107.6143	0.377445	0.225303	0.0034502	0.0032163	0.0042408	0.004395	0.00415225	0.00533356	0.00304972	0.00402579	0.0062428	0.00378273	0.0046181	0.00458598	0.00402181	0.0037458	0.00457026	0.00479151	0.00663152	0.00360155	0.00333812	0.00420322	0.00360287	0.00490913	0.00304006	0.00396531	0.00414447	0.00345473	0.00358362	0.00415817	0.00363313	0.00528895	0.00457289	0.00396151	0.004028985	-0.010857	81.61315	0.04659834	-5.514241	0.03574134	1.303766	0.1636348
74960	-4811.514	-4917.957	106.4426	0.29358	0.26338	0.00509078	0.0037083	0.00505587	0.00448092	0.0055958	0.00490813	0.00391119	0.00606316	0.00637175	0.00523771	0.00649506	0.00499398	0.0055829	0.00590704	0.00618545	0.00522575	0.00509818	0.00393803	0.00579571	0.00436226	0.0050067	0.00522459	0.00598608	0.00515329	0.00672132	0.00529153	0.00421033	0.00388955	0.00410845	0.00504833	0.0063461	0.00504942	0.005297484	-0.02514709	74.26923	0.04214383	-5.240523	0.01699674	2.479524	0.2023937
74980	-4788.962	-4915.062	126.1004	0.301108	0.250218	0.00569677	0.00480208	0.00499796	0.00520757	0.00489756	0.00509707	0.00457579	0.00473108	0.00591067	0.00480047	0.00464649	0.00512254	0.00550076	0.00487444	0.00530934	0.00514221	0.005813	0.00438888	0.00545185	0.00591335	0.00522188	0.00524644	0.00433445	0.00475095	0.00502633	0.0051324	0.00557246	0.00570303	0.00423805	0.00438512	0.00525032	0.0055548	0.004979987	-0.01410044	80.12194	0.02386129	-5.302328	0.009760845	2.444592	0.09177761
75000	-4795.971	-4908.848	112.8762	0.2969	0.255803	0.00356058	0.0039551	0.00410953	0.00461775	0.00402548	0.00482302	0.00454735	0.00655276	0.00655976	0.00424463	0.00549245	0.00551668	0.00534248	0.00527723	0.00395957	0.00409358	0.00457561	0.00560068	0.0045065	0.00486384	0.00397761	0.00492455	0.00367951	0.00503551	0.00563034	0.00389694	0.00431415	0.00450042	0.00453881	0.00491322	0.0041552	0.00572198	0.004699353	-0.02635319	66.97823	0.04089677	-5.360331	0.01454358	2.812016	0.1683579
75020	-4811.384	-4913.513	102.1298	0.31018	0.208142	0.00490485	0.00458726	0.00604401	0.00442721	0.00526178	0.00579851	0.00443722	0.00474378	0.00893514	0.00624297	0.0055076	0.00472365	0.00650538	0.00516867	0.00480069	0.00690716	0.00531398	0.00561086	0.00617045	0.0072455	0.00646275	0.00573407	0.00456371	0.00542052	0.00478206	0.00657243	0.00597558	0.00538052	0.00591237	0.00527828	0.00600087	0.00656314	0.005420806	-0.0160694	80.3422	0.1240847	-5.217511	0.1080153	1.14877	0.1369238
75040	-4812.522	-4917.782	105.2604	0.285144	0.219767	0.00483684	0.00428649	0.00494851	0.0036909	0.00440823	0.00566742	0.00443469	0.00543094	0.00577777	0.00590549	0.00576073	0.00480523	0.00584866	0.00538022	0.00553605	0.00497918	0.00467148	0.00566705	0.00376122	0.00566432	0.00585616	0.0064915	0.00588249	0.00587402	0.00454627	0.00475308	0.00575459	0.00427437	0.00525587	0.00597568	0.00859652	0.00532986	0.005238465	-0.05664465	72.0758	0.07492004	-5.251727	0.01827539	4.099504	0.190044
75060	-4800.171	-4908.425	108.254	0.265876	0.252381	0.00410333	0.00349322	0.00337501	0.00481588	0.00408948	0.00465207	0.00404884	0.0050029	0.00500821	0.00440009	0.00473738	0.00558249	0.00622413	0.0042335	0.00625253	0.0055986	0.00609993	0.00407821	0.00430743	0.00452752	0.00399181	0.00618119	0.00392881	0.00398831	0.00484349	0.00634298	0.00415796	0.00385958	0.00372271	0.0041896	0.00611474	0.00408852	0.004816289	-0.03654206	73.52598	0.04386571	-5.335752	0.007323647	5.989599	0.2007982
75080	-4837.666	-4922.769	85.10322	0.245961	0.235061	0.00507709	0.00409866	0.00591818	0.00587604	0.00821535	0.00487051	0.00628936	0.00694202	0.00730996	0.00586593	0.00492692	0.0105208	0.00691085	0.00521385	0.00593316	0.00388508	0.00711975	0.00578148	0.00554535	0.00413136	0.00487441	0.00815221	0.00277063	0.00619943	0.00431108	0.00516406	0.00423591	0.00478717	0.00656585	0.00614078	0.00532838	0.0074745	0.005261012	-0.0127301	85.45612	0.06938955	-5.247432	0.05665945	1.224677	0.2792037
75100	-4798.186	-4906.335	108.1494	0.29803	0.236488	0.00415003	0.00268746	0.00325562	0.00315856	0.00314176	0.00364086	0.00360337	0.00432774	0.00560172	0.00305345	0.00301187	0.00353985	0.00294251	0.00576588	0.00357734	0.00456611	0.005167	0.00366596	0.00319055	0.00355003	0.00479201	0.00546344	0.00349607	0.00492903	0.00352869	0.00420083	0.00378917	0.00337885	0.00276684	0.00371094	0.00453342	0.00340071	0.00380683	-0.01931419	74.77674	0.03115152	-5.570959	0.01183733	2.631635	0.1881795
75120	-4810.268	-4916.703	106.4346	0.327734	0.217097	0.00438282	0.00403346	0.00343609	0.00400851	0.00335778	0.00441407	0.00280821	0.00494862	0.00539284	0.00448154	0.00381206	0.00501844	0.00342529	0.00578492	0.00343468	0.00412097	0.00586862	0.00453603	0.00275275	0.00375115	0.00351288	0.00486098	0.00416794	0.00371613	0.00501047	0.00481909	0.00433981	0.00415608	0.00434651	0.00489458	0.00410744	0.00412824	0.004457671	-0.01073991	72.26009	0.09359225	-5.413129	0.08285234	1.129627	0.1725945
75140	-4811.469	-4911.159	99.69044	0.286035	0.231228	0.00505951	0.0040051	0.00522616	0.00512937	0.00444519	0.00376603	0.00412415	0.00528877	0.00720008	0.00505183	0.00516264	0.00464081	0.00663264	0.00598453	0.00580528	0.00592779	0.00799151	0.00451435	0.00352295	0.00494999	0.00626263	0.0070535	0.00527579	0.004323	0.00656845	0.00559272	0.00577062	0.00468929	0.00650605	0.00457478	0.00513173	0.00519372	0.00507863	-0.03792957	81.28619	0.07439811	-5.282714	0.03646853	2.040063	0.1790703
75160	-4814.638	-4923.282	108.6445	0.223717	0.254278	0.00682013	0.00389591	0.00409658	0.00428552	0.00438407	0.00483789	0.00465732	0.00416005	0.00740156	0.00366595	0.00526166	0.00526214	0.00456229	0.0053888	0.00555516	0.00518135	0.00620277	0.00445838	0.00470813	0.00426141	0.0041362	0.00444789	0.00412744	0.00585143	0.00476136	0.00541224	0.00457797	0.00452912	0.00581142	0.00482159	0.00586901	0.00470457	0.004775942	-0.03251969	84.37965	0.03326405	-5.344164	0.0007443602	44.68812	0.1356055
75180	-4810.171	-4910.014	99.84335	0.297051	0.29104	0.00310042	0.00357393	0.00485833	0.00459953	0.00359146	0.00590851	0.00493688	0.00616911	0.00731593	0.00401596	0.00437782	0.00479194	0.00325538	0.00453253	0.00499441	0.00561974	0.00468933	0.00550577	0.00286204	0.00309347	0.00546352	0.00646237	0.00460101	0.00429938	0.00402782	0.00539647	0.00396449	0.00558529	0.00435449	0.00354859	0.00552723	0.00439396	0.00424001	-0.03101804	68.05554	0.08474002	-5.46319	0.05372198	1.577381	0.2378631
75200	-4823.555	-4920.833	97.27793	0.307271	0.256205	0.0033712	0.00339005	0.00477512	0.00268031	0.00491831	0.00543228	0.00395593	0.00404039	0.00782243	0.00423573	0.00293596	0.00524057	0.0040679	0.00337771	0.00642259	0.00629871	0.00538032	0.00580294	0.00754526	0.0041602	0.00593457	0.0045585	0.00449569	0.00476733	0.00438896	0.00424361	0.00556897	0.00433226	0.00423144	0.00452932	0.00427356	0.00432369	0.004406506	-0.03035941	91.56584	0.07050556	-5.424673	0.04014615	1.756222	0.2473727
75220	-4816.425	-4917.798	101.3728	0.285915	0.229796	0.00440373	0.00412636	0.00581816	0.00604323	0.00430413	0.00385096	0.0046091	0.00558909	0.00583673	0.0046472	0.00452586	0.00491011	0.00678143	0.00583285	0.00709208	0.00481782	0.00801983	0.00442048	0.00496915	0.00581651	0.00350779	0.00443304	0.00445165	0.00409932	0.00509601	0.00471922	0.00468736	0.00421762	0.00570114	0.00314877	0.0055294	0.00380578	0.004734486	-0.03526745	94.13376	0.04058329	-5.352882	0.005315847	7.634398	0.1768243
75240	-4808.484	-4914.969	106.4849	0.342068	0.234836	0.00295889	0.00366891	0.00436087	0.00426747	0.00322458	0.00482153	0.00451731	0.00534601	0.00662567	0.00464173	0.00359026	0.00592437	0.00367465	0.00384042	0.00473406	0.00399582	0.00599072	0.00418662	0.00357311	0.00489227	0.00504991	0.00524577	0.00475219	0.00502162	0.00435336	0.00431212	0.00484185	0.0036038	0.00499694	0.00400426	0.00348877	0.00428745	0.004468177	-0.05018593	78.62986	0.05430801	-5.410775	0.004122087	13.17488	0.2049225
75260	-4808.958	-4913.243	104.2859	0.325922	0.247927	0.00310291	0.00381552	0.00299228	0.00418639	0.00403835	0.00466501	0.00365274	0.00536575	0.00666841	0.00467019	0.00307045	0.00552627	0.00474157	0.00378475	0.00547479	0.00515541	0.006023	0.00338586	0.00478672	0.00472407	0.00365206	0.0047576	0.00385827	0.00311391	0.00493271	0.00364053	0.00463413	0.00410922	0.00505998	0.00402569	0.00436982	0.00508096	0.004545468	-0.02332035	70.14995	0.07055124	-5.393625	0.04723089	1.493752	0.2390529
75280	-4796.992	-4921.298	124.3063	0.317971	0.223742	0.00430687	0.00391116	0.0045663	0.00489036	0.0037623	0.00422613	0.00410469	0.00466803	0.00409079	0.00451951	0.00523036	0.00544347	0.00360486	0.00410746	0.00393478	0.00428007	0.00516184	0.00401779	0.00457597	0.00446783	0.00433358	0.00404864	0.00427878	0.00496747	0.00411206	0.00517836	0.00387274	0.0037032	0.00450368	0.0038905	0.00432155	0.00416627	0.004223849	-0.006808521	78.32926	0.06518278	-5.467009	0.05837426	1.116636	0.1119868
75300	-4805.324	-4904.913	99.58858	0.285549	0.260326	0.00326645	0.00375905	0.00434964	0.00431302	0.00530869	0.00452657	0.00370895	0.00435971	0.00628269	0.00649683	0.00443142	0.00338216	0.0040634	0.00377987	0.0090553	0.00519846	0.00560217	0.00444379	0.00545722	0.00390017	0.00430402	0.0042377	0.00446892	0.00459442	0.00453756	0.00418712	0.00576724	0.00521137	0.00472496	0.00344013	0.0037419	0.00410839	0.004828434	-0.03422821	99.53588	0.04823505	-5.333233	0.01400684	3.443678	0.1998883
75320	-4810.504	-4911.978	101.4743	0.301573	0.290803	0.00289203	0.00231969	0.00242709	0.00304477	0.00277562	0.00369509	0.00275254	0.00394299	0.00365031	0.00302176	0.00306193	0.00410354	0.00372355	0.00478255	0.00405818	0.00306489	0.00533248	0.00321969	0.0034604	0.00287108	0.00413228	0.00536417	0.00288245	0.00530808	0.00409083	0.00508674	0.00352719	0.00337738	0.00247887	0.00342175	0.00423852	0.00475529	0.00333505	-0.00683213	85.01084	0.01301595	-5.703267	0.006183825	2.104839	0.1941307
